,work_roll_diam_1,work_roll_diam_2,work_roll_diam_3,work_roll_diam_4,work_roll_mileage_1,work_roll_mileage_2,work_roll_mileage_3,work_roll_mileage_4,reduction_1,reduction_2,reduction_3,reduction_4,tension_1,tension_2,tension_3,tension_4,tension_5,roll_speed_1,roll_speed_2,roll_speed_3,roll_speed_4,force_1,force_2,force_3,force_4,torque_1,torque_2,torque_3,torque_4,gap_1,gap_2,gap_3,gap_4,current_1,current_2,current_3,current_4
9342,0.012023302856347685,0.0008753276446562469,0.00732728645991301,-0.0027891800162615204,7.835891505237561e-05,-0.004907054490759025,0.00021509852599896034,-0.0026193740082089884,-0.0009443751990329506,0.008386655512537493,-0.00020182083642187403,0.007920751886267683,-0.0024136057153615943,-0.0023213491630546417,-0.0026438260644984766,-0.001241824009533348,0.0012443085918979217,0.00341994154402831,-0.004091315588642227,-0.0070974690568012455,0.0036524694594360376,0.0006752584204271734,-0.0011554357693724622,-0.013440981903113408,0.004444551979055779,0.001470382628807175,8.869726152624553e-05,0.45176144432751847,-0.026515089111829485,0.0010051129417842995,0.0003128217379950625,-0.008691054075122018,0.0014103198872180605,0.007478869639841536,0.012450215840945016,0.4555585338391635,0.002431109304016004
9343,0.00987787660890414,0.0021297471762712432,0.00805468164248547,-0.012899745262014525,-0.038140771841766154,-0.06425005552805184,0.004231382035747321,-0.024823591934400608,0.0003940124364453388,-0.015953570237131016,0.03486010668682865,-0.030675828976285017,-0.003789406681898982,-0.0031316134204583575,0.0013231105031445624,-0.0003958446070707105,0.0008519450169599934,-0.004776231823295041,-0.01376280073474239,-0.005523403317589933,-0.00592738002800615,0.005299679250553402,-0.013113146761121845,-0.027838907609984743,0.0030067633321353543,-0.014799916041083633,0.02686711968194382,0.09261208692429741,-0.025143373036989946,0.008015016744029711,0.00048061338001086285,-0.00038562390439134407,-0.005343669731907236,-0.033165780392106776,0.008023187121143563,0.09813468775207486,-0.01493928885106773
9344,0.002438240208915294,4.730949246247821e-05,0.002667489129720092,-0.006412790600055208,-0.014004641595432377,3.4564000089253494e-07,-0.0006980832441089123,0.000636312921997154,7.704470869301464e-06,-0.015635064875726436,0.000609740700068259,-0.03213720496588696,0.012124704135446036,0.0005047051973330446,-0.0013445033761672668,-0.002895866442607553,-0.006731954665641145,-0.041669523084710815,0.05777399098374492,0.3194046470388033,0.10110395377307818,0.003515121203284554,-0.007488971543110277,-0.007197389294063515,-0.00019755098551588654,-0.0028550319686958896,0.2932740180574667,0.08887176877906312,0.012295548334077464,0.008736820080084714,-0.0002846463056630563,5.069420876680867e-05,6.153373299948306e-06,-0.003403643612303619,0.13262619588077845,0.055177547633259875,-0.034183322032719544
9345,0.011469830928253951,0.014477288671575177,0.004546685986182036,-0.006695323946090266,-0.007649028784459624,-0.03621085881595112,0.0027170873899982962,-0.001100331842414268,0.00025817754135156086,0.00027247467961083807,0.002776120966979453,0.010673918780812546,-0.0014685899454828667,0.00036969031488602355,0.0006627513918404937,-0.00032890246016904767,0.009504125958095156,-0.022888825316913438,0.23123162336113942,0.4396362932119519,0.14714476906616866,-0.003588581948327677,-0.00023520680057118165,-0.009087696608427598,0.023037579463076944,0.0007404644241129679,0.18474078519900408,-0.007104705962701702,-0.057361120444353826,-0.0004185090888252768,0.003573188573354843,-0.0006217997074903364,0.0009110576000724372,-0.03762332656488677,0.15282973553451787,-0.0965856525527003,-0.03787236560310703
9346,0.014776476486392012,0.00680524105157624,0.005603915089741371,-0.011725481936882711,-0.005551467177671545,-0.014001375759835332,0.00894702539449402,0.005636024595975564,-4.83242287494523e-05,-0.0014201712682067145,0.003885211246864239,0.003288697410025644,-0.0012574641144601616,0.0001983831853916348,-0.0009339452065372261,1.2499719062662151e-05,0.00022187271892712586,-0.02782924203037206,0.284866439793841,0.1789431777211333,0.3719375119355391,-0.002085240603191768,-0.013260313778397792,-0.0015328381335711924,0.011283285856479766,0.0018638439429923763,0.13904338147481515,-0.008088906957612687,-0.017401139766734554,-0.00047417250442473156,-0.0013076093649336516,-0.002423805577273006,2.4938247709920675e-06,-0.0025916913491285747,0.13949376547505382,-0.05771771829420081,-0.09242557582542459
9347,0.00887685496796621,0.0032482236193997426,0.007372558164061048,-0.005694144558995809,-0.007245648332464043,-0.013716405834517614,0.007474748653379111,-0.0022682774920637465,-0.00016499311110237252,0.0009408871420115908,-0.002731363195149846,0.004988052638655067,0.005032338624490263,-0.00011655579524812223,0.0002617774843626473,-0.0021754915710577474,0.0002645952075060176,-0.05941142526717156,0.34751328089555805,0.1736054940752608,0.005680839896376727,-0.00011396840127418766,-0.0019802749702163788,-0.002301740955639024,0.005920288529111233,-0.0027907419463736017,0.43734930100831354,-0.002504307492830179,-0.011873013362831723,0.0016339082830624338,-0.00076796936152582,-1.6392375303739964e-05,0.0039147618754456475,-0.026766396559445044,0.14774845930088001,-0.10441083548997997,-4.360164253739152e-05
9348,0.0072327023171237575,0.00206449565749304,0.00010057115141535952,-0.004773118036682706,-0.006944764086122941,-0.006925738287973218,0.008579982256827259,-0.003676308686553962,0.00011698770947987831,0.003844243690643142,0.0013249722548061796,-0.019906328548677268,0.007822155728354102,-3.651532441532358e-05,-3.320192258494022e-05,-0.0010952081582703058,-0.001669959646145194,-0.07631514022330521,0.21338129251797608,0.35619902978204965,0.05068134713888869,-0.0020206285810369785,-0.0003177794502698701,-0.01798521254269871,0.0046314672384566305,-0.004766536942527944,0.4612925046620269,1.3150394079317757e-06,-0.012502238728435868,0.00013988807942950642,-0.011476204204470082,-0.005598455299041222,-0.001249618470707593,-0.011459283613367002,0.13825190727162406,-0.12667737670650236,-0.025502481990746062
9349,-1.3873704107633132e-05,-0.00010345958347898048,1.60135202653137e-06,-0.0002868797828947806,-0.000341665193845983,-0.0007145541432934501,0.00010640177487706198,-6.904576633436218e-06,1.1592603793053905e-06,3.379182414694793e-05,-0.0001306550380346997,5.164927279111056e-06,-0.0001372918514728862,-6.80365648198236e-06,-1.478445774409982e-05,4.656199763606512e-05,6.773065736826348e-07,0.00011868705099914368,-0.005084400931082201,-0.004425545919511934,-0.0054083084410134095,-6.604808285677177e-05,-2.6716597979733834e-05,-0.0004893552866997191,0.00032986118972379075,-0.004726154212839902,-0.0020494505967750846,-0.009702998908275426,-0.03660577976387382,2.5403160543647563e-05,-0.0001299576611684954,2.4016021731465987e-05,5.43550061411234e-05,-0.001407410641259048,-1.590077309325878e-05,-0.00837095059415636,-2.379460978166416e-05
9350,0.002187901064947559,-0.00017406356676171277,-0.00063716242351802,-0.0002930078300414601,-0.0007658296480076392,0.0011771909679130959,0.00043243941627830817,0.0008087040450967231,-5.7551924158664266e-05,3.056815573169511e-05,-0.0005078603864725073,0.00040961724298540554,-0.00025701140693854603,0.0004644488661627591,0.00011751960371232954,-0.0003140197464381349,-0.0003726665682431001,0.0017740047612460326,-0.004462334074196405,-0.012144795525916074,-0.007759099789060806,2.7773210022135096e-05,0.0002138425087711475,-0.0013657522975699967,0.00301349680647642,-0.0027615227033190117,-0.002239930217037909,-0.008821366948444242,-0.03274601117930918,0.0005787157832916507,-0.000257210901278693,-5.855882879889793e-05,0.00013162615893331096,-0.0005511174154041034,0.003095326977878964,-0.0056321928781108,-0.011826093353738543
9351,-4.4441937158767497e-08,-0.00018074772718440076,9.835424231519375e-06,-0.0003750977347954173,-0.0005093371995220268,-8.405738733320935e-05,0.00015351917371541916,-0.00019241957207365528,-1.2353047301682133e-05,0.0011327740657725363,-0.0005413808135199352,0.0007884254107678616,-0.0004284917769837181,0.00015504151010342553,-8.119155672223537e-05,3.54697380680593e-05,0.0008589656428860788,0.0018310034129535781,-0.009818689956543192,-0.010635557875502853,-0.0060722136516900135,-6.047127535565659e-06,0.00018365703212718125,-0.0006005911818162212,0.00387722096667858,-0.0016274064378618877,-0.0036617055102639525,-0.009046592314067918,-0.035453931311591684,-0.00017136402108008093,-0.00026647334918379807,4.028641415061455e-05,0.0003037392584762229,-0.0009037532018070735,-0.00055423965114945,-0.006602650091032653,-0.0010855605911153038
9352,-6.674995335439862e-05,-2.9841903596466674e-08,1.6817930445540447e-05,-0.00013123911989775148,-0.0010091877992575368,0.0005269009794574233,0.00019833611654272859,0.0005481102919050801,-7.407379259044906e-05,3.9425252471119656e-05,5.361377872759349e-05,-0.00014273592532845075,-0.00011035144552200537,-3.776913528175319e-05,-9.865658842803552e-06,3.12814962429317e-05,-0.00013106725634619095,0.0015408254598150933,-0.010338200354114329,-0.01201439304985494,-0.0027264420963668576,-2.276019426062673e-05,-8.26096327121571e-06,-0.0003348963581568875,0.0005783528542572952,-0.0017116528334251287,-0.00028658630840558083,-0.00998113183149447,-0.03039224100561114,-0.00018562456369787973,4.9813332346578615e-05,-1.4761817583349888e-05,0.00022760492390565016,-0.00039189949156328364,-0.002201445680305671,-0.008406410896568559,-0.002623276862820301
9353,0.0009327021637970284,-8.632931518756692e-05,-0.00012761524975455138,-0.0002334221418520121,-0.00046042258909437624,-0.0014834574504250973,9.569548943545696e-05,0.00046946404851041704,-3.238724505840113e-06,-0.00034365589041650935,-0.00025933452813963723,0.003907030263314179,0.00042728441078603973,7.072735810652473e-05,2.3930523893796115e-05,-0.00021939926935980625,0.00017431706228914333,0.002393778733773312,-0.010996080525122428,-0.01150635789866404,-0.007458719497468944,1.746820819486468e-05,0.00010751571418950536,-0.001392942897218744,0.001584781060325135,-0.0016791956768914445,-0.0022468938113888717,-0.008686640881351194,-0.029785746616350178,-4.303829783263363e-05,1.4276439809084412e-05,3.127127216430413e-05,4.748769822375154e-05,-0.002686818578028275,-0.0006136629848818586,-0.007746138231887017,-0.00178060576727148
9354,-2.4466738298845422e-05,-7.847472637270761e-05,2.020701901831709e-05,-0.00016308361092038878,-0.0001173361139566013,-0.000551076415576973,0.00021478219171209905,0.0009650808926865757,1.299897334926638e-05,0.00018562602655341196,-0.00014400903096732949,-0.0002369397203437984,-3.2319550324851316e-05,2.771704642024453e-05,2.1660187145851194e-05,-3.574046325714535e-05,-0.0001951807738320596,0.001166866048006341,-0.0018203461836674261,-0.002693518084706739,-0.0075157379586986905,-1.8196976064550148e-05,8.916131502094925e-05,-0.00011835315313267945,0.0004634137089791076,-0.002390334714533917,-0.005291167498119951,-0.009895839968521612,-0.037331869186115606,-1.076244428986731e-05,-3.9817359744725554e-05,-6.248324643830665e-07,3.1107423710637355e-05,-0.0011357388567800313,-0.0006701531050687957,-0.00858965102524962,-0.00363984345109202
9355,0.000403707251243759,0.00023004137134800286,-0.00017465573948963184,-0.0004811325846822008,-0.0003763854340650152,-1.0293550052060084e-05,2.1777433090998236e-05,0.00031428011134266784,-2.8472782481305263e-05,-0.00022599650546908253,1.4888511116927023e-05,0.000272534130393372,-1.1308691270338843e-05,2.1436135284610955e-07,1.5309213389026707e-06,-8.623846059587517e-05,1.192382478620951e-05,0.0009539859812745507,-0.0048637262697836066,-0.008417730450261542,-0.008972837503048748,-6.728513108100648e-06,-0.00012390637139712187,-0.00018583794687098394,0.0011618648053263322,-0.0026040157134411862,-0.0034514525185416743,-0.009513257220581483,-0.033692704718656985,6.989713748528913e-05,-0.00039015749925359536,-1.757644388514236e-05,-2.3447420292844443e-05,-0.0016111174688558105,0.0015593300786955905,-0.008972215930989477,-0.00031676422503854507
9356,0.002022801853114894,0.00012565196026116424,-0.0006976275435105591,-0.0006879655887799644,-0.00042453345270284114,0.000704738866867653,0.00011594252049690143,0.00022083594085415943,1.6503286121103187e-05,-0.0002896992347086772,0.0007291954760633721,0.0012271266857472572,0.000498790358639477,-2.3943300378354542e-05,4.724157430852462e-05,2.895073460725486e-06,0.0002034964816023901,0.0014407558351134256,-0.00505503489713495,-0.013678124451447124,-0.010926465826438895,-8.59937881856841e-05,-5.01279814246413e-05,0.0006056047319240556,0.004357431732156933,-0.0024306677985199104,-0.0017507639773733303,-0.011688525078934621,-0.02919010935904226,-0.0004346896798233496,-0.00022742441001658538,-1.071429656197625e-05,0.000418814736670659,-0.001533784902712796,0.0011046388364047749,-0.00893564666310946,-0.005262613932330472
9357,-9.775904899773593e-05,-2.4312684157243177e-05,2.0149509849336303e-05,-0.00018439021980157003,-0.00028681777204231677,-0.00042093146330444216,-6.817457140035374e-05,0.0005997474219960459,-7.010847999481347e-05,0.0001465261692646897,-7.0694624155294e-05,0.0001693416508108701,-5.6205152359326634e-05,-3.679670500180948e-05,5.6946268208169534e-05,-1.6719820753968984e-06,0.0004909666212430855,0.001548273875766123,-0.0025696207221092967,-0.005362581502219352,-0.004488194336978873,-2.8770037364059377e-05,0.00019008383145167855,-0.00022721089548819297,0.0005305059827514922,-0.0024319269004627127,-0.001677893240994307,-0.009789925562411858,-0.04064447641081642,-0.0001004127509077075,-1.4612088853028325e-05,1.9318047658696553e-05,5.6185060918020545e-05,-0.00036865055017794193,-0.0039305720108677635,-0.008096376640605741,-0.002320934450932933
9358,0.0015056170604657367,5.9079354493103425e-05,-0.0006656904510843256,-0.00038322002471735125,-0.0003074843475284689,0.0005682894494384522,2.318762611442795e-06,5.229823776365666e-05,-5.777266827257424e-06,0.0008697724629503997,0.00033094269514549393,-0.0013829525582453558,0.00017032414490434654,0.0005607233362388816,-5.648097915889903e-07,8.314963003311034e-06,-0.00012690701958490512,0.0014142166438008048,-0.007727185496478343,-0.010229240975653135,-0.00599921050335979,-2.2221606923280624e-06,0.00047321382560767326,-0.00047344021101404396,0.0006548840780548438,-0.003142042845138351,-0.00097864751558518,-0.010351109072798863,-0.03146300564190217,5.161727215939509e-05,0.00016362472553737434,-3.385762004957045e-06,8.184982279393265e-05,0.0003584683899922922,-0.004017018241574988,-0.008673962846417756,-0.0009341133079336334
9359,0.0002286207380044886,-6.808936372787478e-05,0.00025250847752128356,-0.0001283351779178112,-0.00021961788064800222,0.0004355568869505079,-7.742418286698897e-07,7.607717901312954e-05,2.551957974598628e-05,6.378878412456948e-06,-0.00017812254955060637,-0.0005041344845085409,0.000591042817492658,1.642895988576794e-05,-1.8901827667528576e-05,3.4215468234226474e-05,-0.000123387870456402,0.0014931681061473986,-0.008436655978633401,-0.016688037429703397,-0.001735360021993984,4.02353232493639e-05,6.0021565004719084e-05,-0.00010781855303018124,0.00016297327868718025,-0.00036931205608804453,-0.0025395719663356448,-0.01111120819298473,-0.030835533379480095,0.0005564720013838598,-3.678704476139602e-06,3.0272580528010182e-05,0.00018698332365602236,-0.0008720649133708034,0.0005005957161968887,-0.0072330950212199235,-0.003065252631495243
9360,-3.0135473934915616e-07,0.00015578471735352422,-0.00026297841968092475,-0.00034907040671290347,-0.0002678817514485367,0.0014627353911055246,4.944107010185885e-06,0.0022862445895831724,-9.705194931787677e-05,-0.00022248530673095964,-0.0009540801810605137,0.0007370097687817186,0.00027004943656114267,7.056747563190572e-07,7.553220251187014e-05,7.673298047546095e-06,-7.532767117178839e-05,0.0013676751839617888,-0.0078075674044278745,-0.012202125821592446,-0.0011940225902556756,3.920701565219885e-06,5.607562624694268e-05,-6.597629884102763e-06,2.994049961368269e-05,-0.002815794132087223,-0.001494717267535938,-0.009683163863761973,-0.03524077568251716,-7.254328704827077e-05,1.815402143013892e-05,-4.2894952154409055e-07,0.0001385267102159568,-0.0007876376963880228,-0.001454799871911139,-0.0064796549995662645,-0.00468792517106825
9361,0.0001322062795710126,2.7461431648891723e-05,2.428714166550471e-05,-0.0008416434901300812,0.00023260095234339502,0.0014830843689075362,-0.0001146139810831904,0.00044237482875663075,-0.00010674280822665184,-0.0006522371423974014,-0.00018651130347279723,0.00044946512585738557,-6.826438097050354e-05,3.309552751791645e-06,5.557543995867805e-05,2.1475356382628724e-05,0.00027345424265755986,0.0023999523465560433,-0.0020666758177685534,-0.016534549193553783,-0.002889757511341787,2.323332475498229e-05,-0.0003006559108810806,-0.00011188653278319871,0.0026282408200980476,-0.004562878019157021,-0.0013312022388951546,-0.009690291819376093,-0.03607628996580994,-3.033640377301114e-05,-0.00022956817828041092,0.00018958224556020798,4.59590319466464e-05,-0.0009873342963207198,-0.001066397736043049,-0.008526966103042167,-0.001599431475818469
9362,-2.139873104169779e-06,6.582973845070206e-05,4.5657973775328906e-05,-9.385427285451463e-05,-0.0007612561984569771,0.0007032536762805328,-0.000425235519457298,0.00031302164114701414,-2.4183818216529427e-07,6.465205728697324e-05,-0.0012747917839442374,0.00038618634348191934,-2.6103607378899865e-05,1.8546290812080507e-06,-9.401885103822277e-05,1.6232525134302572e-05,-0.00026262937744225715,0.0016013733670115476,-0.00546606406433663,-0.00838381336827297,-0.007880534074017002,0.00010768060805276058,0.00032707080768886967,-0.00030295502898904184,0.0011108870004924642,-0.0023216970179540425,-0.00507068525068462,-0.010314144934236538,-0.034817935580892176,8.407240151427759e-05,0.0003265779336409961,-0.00016673117779040134,2.8795358472659063e-05,-0.00020449959440157028,-0.00031692786840722005,-0.005388547874851307,-0.0011502770804994132
9363,0.0007950757676735519,1.3038931938353556e-05,2.0968887450484054e-05,-0.00033042820801104655,-0.000275887603929732,0.0003679662908931889,7.731432609337669e-05,0.0017579892319433072,-2.505313828199472e-05,-0.0009689352149143812,-6.113663703824098e-05,0.00291257856588345,-2.3522396125673183e-05,-4.520928341662648e-05,0.0001312607287157638,8.223170812319245e-05,-0.00012569656294848027,0.00016484454507008383,-0.006635286938302064,-0.0074942231051196954,-0.009769426480828161,-0.00012653833788742183,-4.697502978765458e-06,0.0014106901323733233,0.002431129108202488,-0.0022625383270982054,-0.002806090425583533,-0.010520017345552331,-0.03598116699916621,5.276411005373424e-05,-0.0001577384295524103,-0.00012017158975746943,8.631870296085176e-05,-0.0013344396560569292,0.001681613336744097,-0.00784627864137292,-0.004613271861162502
9364,0.0006391625819378528,9.629266685806221e-05,-0.0006068372663382141,-5.740846604264059e-05,0.00010982363096748855,0.0014016916595088948,-0.00012488742523904353,0.00018261136196088117,2.0041438983756763e-06,-4.1482963036588375e-05,-0.00011270652913178017,0.00019978142673305154,-0.0001224480942861806,-0.0001684527560913306,-5.756802565883802e-05,0.0003665114118484778,-3.95237611761946e-05,0.0013950512450537653,-0.00979292646778049,-0.014258480871309681,-0.0019150121392643397,-2.7273587572745055e-08,4.341308667791043e-06,0.00018652894844611474,0.001923079706515031,-0.003987337944369452,-0.0006082534958841278,-0.010164435686019714,-0.03428025971816775,0.00012365952929636827,6.0702769745451104e-05,7.63021661744772e-05,0.00010348977637477314,3.548734045277089e-05,-0.0011261994945622664,-0.009201285490513935,0.00021704339645414974
9365,0.0008069491789016555,-3.176249398772297e-05,3.895362344337501e-05,-0.00015949471785764284,4.215102235320976e-05,0.0006721842453892656,-3.429852862609527e-05,0.001695697299049547,-1.7673749728904307e-05,0.00020903222418079833,-0.00044551548033874996,0.0020889548466463265,-0.0003313156434645242,-0.0002569598906363053,4.356980789452742e-05,5.775039355891488e-05,0.00011151497407505939,0.002150117906858213,-0.009612797646065397,-0.016227424345658315,-0.003848552747028102,8.276822229769537e-05,0.0008381234962143934,0.001016188391949981,0.000447540855869494,-0.0036597727618451867,-0.0016694455509423294,-0.009435688536032103,-0.03289867984072771,-0.0007852063250417507,9.831145900534461e-05,2.0282329739226964e-05,2.1648121764882913e-06,-0.001284079759304101,0.0012170500020147294,-0.008376587957415423,-0.0021059964894084263
